25069270;;"Volksbank Aller-Oker";38540;"Leiferde, Kr Gifhorn";62330;28
25069270;;"Volksbank Aller-Oker";38551;"Ribbesbüttel";62330;28
25069270;;"Volksbank Aller-Oker (Gf P2)";38539;"Müden (Aller)";72330;28
25069370;"GENODEF1WBU";"Volksbank Vechelde-Wendeburg";38155;"Vechelde";62353;28
25069370;;"Volksbank Vechelde-Wendeburg";38239;"Salzgitter";62353;28
25069370;;"Volksbank Vechelde-Wendeburg";38174;"Wendeburg";62353;28
25069370;;"Volksbank Vechelde-Wendeburg";38112;"Braunschweig";62353;28
25069370;;"Volksbank Vechelde-Wendeburg (Gf P2)";38155;"Vechelde";72353;28
25069384;"GENODEF1LHR";"Volksbank Lehre -alt-";38163;"Lehre";62358;28
25069503;"GENODEF1BNT";"Volksbank Diepholz-Barnstorf";49356;"Diepholz";62386;28
25069503;;"Volksbank Diepholz-Barnstorf";49403;"Barnstorf, Kr Diepholz";62386;28
25069503;;"Volksbank Diepholz-Barnstorf";49457;"Drebber";62386;28
25069503;;"Volksbank Diepholz-Barnstorf";49453;"Rehden, Kr Diepholz";62386;28
25069503;;"Volksbank Diepholz-Barnstorf (Gf P2)";49356;"Diepholz";72386;28
25069830;"GENODED1LFO";"Volksbank Derental -alt-";37697;"Lauenfürde";62482;28
25070024;"DEUTDEDBHAN";"Deutsche Bank Privat und Geschäftskunden";30002;"Hannover";21670;63
25070024;"DEUTDEDB243";"Deutsche Bank Privat und Geschäftskunden";31642;"Stadthagen";21670;63
25070024;"DEUTDEDB250";"Deutsche Bank Privat und Geschäftskunden";30890;"Barsinghausen";21670;63
25070024;"DEUTDEDB252";"Deutsche Bank Privat und Geschäftskunden";31287;"Burgdorf, Kr Hannover";21670;63
25070024;"DEUTDEDB931";"Deutsche Bank Privat und Geschäftskunden";30880;"Laatzen b Hannover";21670;63
25070024;"DEUTDEDB932";"Deutsche Bank Privat und Geschäftskunden";30839;"Langenhagen, Han";21670;63
25070024;"DEUTDEDB256";"Deutsche Bank Privat und Geschäftskunden";31562;"Nienburg (Weser)";21670;63
25070024;"DEUTDEDB251";"Deutsche Bank Privat und Geschäftskunden";37591;"Holzminden";21670;63
25070024;"DEUTDEDB933";"Deutsche Bank Privat und Geschäftskunden";29624;"Munster, ürtze";21670;63
25070024;"DEUTDEDB258";"Deutsche Bank Privat und Geschäftskunden";29601;"Soltau";21670;63
25070066;"DEUTDE2H265";"Deutsche Bank";31642;"Stadthagen";27670;63
25070070;"DEUTDE2HXXX";"Deutsche Bank";30002;"Hannover";27670;63
25070070;"DEUTDE2H250";"Deutsche Bank";30890;"Barsinghausen";27670;63
25070070;"DEUTDE2H283";"Deutsche Bank";30839;"Langenhagen, Han";27670;63
25070070;"DEUTDE2H282";"Deutsche Bank";30880;"Laatzen b Hannover";27670;63
25070070;"DEUTDE2H252";"Deutsche Bank";31287;"Burgdorf, Kr Hannover";27670;63
25070077;"DEUTDE2H256";"Deutsche Bank";31562;"Nienburg (Weser)";27670;63
25070084;"DEUTDE2H258";"Deutsche Bank";29601;"Soltau";27670;63
25070084;"DEUTDE2H284";"Deutsche Bank";29624;"Munster, ürtze";27670;63
25070086;"DEUTDE2H251";"Deutsche Bank";37591;"Holzminden";27670;63
25080020;"DRESDEFF250";"Commerzbank vormals Dresdner Bank";30002;"Hannover";28250;76
25080020;;"Commerzbank vormals Dresdner Bank";30983;"Gehrden, Han";28250;76
25080020;;"Commerzbank vormals Dresdner Bank";31519;"Neustadt am Rübenberge";28250;76
25080020;;"Commerzbank vormals Dresdner Bank";31642;"Stadthagen";28250;76
25080020;;"Commerzbank vormals Dresdner Bank";31813;"Springe, Deister";28250;76
25080020;;"Commerzbank vormals Dresdner Bank";30883;"Barsinghausen";28250;76
25080020;;"Commerzbank vormals Dresdner Bank";30839;"Langenhagen, Han";28250;76
25080020;;"Commerzbank vormals Dresdner Bank";30929;"Burgwedel";28250;76
25080085;"DRESDEFFI65";"Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2";20349;"Hamburg";;9
25089220;"DRESDEFFI09";"Commerzbank vormals Dresdner Bank ITGK";30002;"Hannover";;9
25090300;"GENODEF1BFS";"Bank für Schiffahrt (BFS) Fil d Ostfr VB Leer";30175;"Hannover";92043;28
25090500;"GENODEF1S09";"Sparda-Bank Hannover";30153;"Hannover";92048;81
25090500;;"Sparda-Bank Hannover";28195;"Bremen";92048;81
25090500;;"Sparda-Bank Hannover";38100;"Braunschweig";92048;81
25090500;;"Sparda-Bank Hannover";33602;"Bielefeld";92048;81
25090500;;"Sparda-Bank Hannover";37073;"Güttingen, Niedersachs";92048;81
25090500;;"Sparda-Bank Hannover";32423;"Minden, Westf";92048;81
25090500;;"Sparda-Bank Hannover";31785;"Hameln";92048;81
25090500;;"Sparda-Bank Hannover";29221;"Celle";92048;81
25090500;;"Sparda-Bank Hannover";27568;"Bremerhaven";92048;81
25090500;;"Sparda-Bank Hannover";31134;"Hildesheim";92048;81
25090500;;"Sparda-Bank Hannover";32756;"Detmold";92048;81
25090500;;"Sparda-Bank Hannover";27749;"Delmenhorst";92048;81
25090500;;"Sparda-Bank Hannover";33330;"Gütersloh";92048;81
25090500;;"Sparda-Bank Hannover";32052;"Herford";92048;81
25090608;"DAAEDED1008";"apoBank";30014;"Hannover";92052;"A4"
25090608;"DAAEDED1037";"apoBank";37006;"Güttingen, Niedersachs";92052;"A4"
25090900;"GENODEF1P09";"PSD Bank";30016;"Hannover";92065;91
25120510;"BFSWDE33HAN";"Bank für Sozialwirtschaft";30005;"Hannover";25012;9
25120510;;"Bank für Sozialwirtschaft";22089;"Hamburg";25012;9
25120960;"HYVEDEM1191";"UniCredit Bank - HypoVereinsbank (ehem. Hypo)";30005;"Hannover";;99
25151270;"NOLADE21BAH";"Stadtsparkasse Barsinghausen";30882;"Barsinghausen";52503;0
25151371;"NOLADE21BUF";"Stadtsparkasse Burgdorf";31290;"Burgdorf, Kr Hannover";52504;0
25152375;"NOLADE21WAL";"Kreissparkasse Fallingbostel in Walsrode";29653;"Walsrode";52505;0
25152375;;"Kreissparkasse Fallingbostel in Walsrode";29685;"Schwarmstedt";52505;0
25152375;;"Kreissparkasse Fallingbostel in Walsrode";27334;"Rethem (Aller)";52505;0
25152375;;"Kreissparkasse Fallingbostel in Walsrode";29693;"Ahlden (Aller)";52505;0
25152375;;"Kreissparkasse Fallingbostel in Walsrode";29676;"Bad Fallingbostel";52505;0
25152375;;"Kreissparkasse Fallingbostel in Walsrode";29695;"Bomlitz";52505;0
25152490;"NOLADE21WST";"Stadtsparkasse Wunstorf";31501;"Wunstorf";52506;0
25161322;"GENODEF1BDF";"Volksbank Burgdorf-Celle -alt-";29201;"Celle";62049;28
25162563;"GENODEF1GAR";"Volksbank Garbsen -alt-";30811;"Garbsen";62134;28
25190001;"VOHADE2HXXX";"Hannoversche Volksbank";30159;"Hannover";92001;28
25190001;;"Hannoversche Volksbank";30823;"Garbsen";92001;28
25190001;;"Hannoversche Volksbank";31535;"Neustadt am Rübenberge";92001;28
25190001;;"Hannoversche Volksbank";30853;"Langenhagen, Han";92001;28
25190001;;"Hannoversche Volksbank";30890;"Barsinghausen";92001;28
25190001;;"Hannoversche Volksbank";30880;"Laatzen b Hannover";92001;28
25190001;;"Hannoversche Volksbank";30966;"Hemmingen, Han";92001;28
25190001;;"Hannoversche Volksbank";31559;"Haste b Wunstorf";92001;28
25190001;;"Hannoversche Volksbank";31538;"Bad Nenndorf";92001;28
25190001;;"Hannoversche Volksbank";30952;"Ronnenberg";92001;28
25190001;;"Hannoversche Volksbank";30917;"Seelze";92001;28
25190001;;"Hannoversche Volksbank";30938;"Burgwedel";92001;28
25190001;;"Hannoversche Volksbank";31275;"Lehrte b Hannover";92001;28
25190001;;"Hannoversche Volksbank";31311;"Uetze";92001;28
25190001;;"Hannoversche Volksbank";30916;"Isernhagen";92001;28
25190001;;"Hannoversche Volksbank";31234;"Edemissen b Peine";92001;28
25190001;;"Hannoversche Volksbank";30900;"Wedemark";92001;28
25190001;;"Hannoversche Volksbank";31291;"Burgdorf, Kr Hannover";92001;28
25190001;;"Hannoversche Volksbank";29690;"Lindwedel";92001;28
25190001;;"Hannoversche Volksbank";31515;"Wunstorf";92001;28
25190001;;"Hannoversche Volksbank (Gf P2)";30159;"Hannover";82001;28
25190001;;"Volksbank Celle Ndl. Hannoversche Volksbank";29201;"Celle";92001;28
25190101;"GENODEF1HLI";"Lindener Volksbank -alt-";30062;"Hannover";92036;28
25191510;"GENODEF1LEH";"Volksbank -alt-";31256;"Lehrte b Hannover";92102;10
25193331;"GENODEF1PAT";"Volksbank";30982;"Pattensen b Hannover";92152;28
25193331;;"Volksbank";30989;"Gehrden, Han";92152;28
25193331;;"Volksbank";30870;"Laatzen b Hannover";92152;28
25193331;;"Volksbank";30945;"Ronnenberg";92152;28
25193331;;"Volksbank";30974;"Wennigsen (Deister)";92152;28
25193331;;"Volksbank";31816;"Springe, Deister";92152;28
25193331;;"Volksbank";30966;"Hemmingen, Han";92152;28
25193331;;"Volksbank";31313;"Sehnde";92152;28
25193331;;"Volksbank";31256;"Lehrte b Hannover";92152;28
25193331;;"Volksbank (Gf P2)";30982;"Pattensen b Hannover";82152;28
25250001;"NOLADE21PEI";"Kreissparkasse Peine";31204;"Peine";52507;0
25250001;;"Kreissparkasse Peine";31241;"Ilsede";52507;0
25250001;;"Kreissparkasse Peine";31234;"Edemissen b Peine";52507;0
25250001;;"Kreissparkasse Peine";31249;"Hohenhameln";52507;0
25250001;;"Kreissparkasse Peine";31246;"Lahstedt";52507;0
25250001;;"Kreissparkasse Peine";38268;"Lengede";52507;0
25250001;;"Kreissparkasse Peine";38176;"Wendeburg";52507;0
25260010;"GENODEF1PEV";"Volksbank Peine";31224;"Peine";62006;28
25260010;;"Volksbank Peine";31241;"Ilsede";62006;28
25260010;;"Volksbank Peine";38268;"Lengede";62006;28
25260010;;"Volksbank Peine";31246;"Lahstedt";62006;28
25260010;;"Volksbank Peine";31275;"Lehrte b Hannover";62006;28
25260010;;"Volksbank Peine";31234;"Edemissen b Peine";62006;28
25260010;;"Volksbank Peine (Gf P2)";31224;"Peine";72006;28
25400000;"MARKDEF1254";"Bundesbank eh Hameln";30002;"Hannover";20254;9
25410111;"ESSEDE5F254";"SEB";31785;"Hameln";25838;13
25410200;"BHWBDE2HXXX";"BHW Bausparkasse";31763;"Hameln";;9
25410300;"AHWHDE21XXX";"BHW Allgemeine Bausparkasse -alt-";31783;"Hameln";;9
25430000;"HYVEDEMM217";"UniCredit Bank - HypoVereinsbank (ex VereinWest)";31785;"Hameln";29307;68
25440047;"COBADEFF254";"Commerzbank";31752;"Hameln";24253;13
25450001;"NOLADE21HMS";"Stadtsparkasse Hameln";31784;"Hameln";52522;0
25450110;"NOLADE21SWB";"Sparkasse Weserbergland";31763;"Hameln";52508;0
25450110;;"Sparkasse Weserbergland";37645;"Polle, Weser";52508;0
25450110;;"Sparkasse Weserbergland";31849;"Aerzen";52508;0
25450110;;"Sparkasse Weserbergland";31856;"Emmerthal, Niedersachs";52508;0
25450110;;"Sparkasse Weserbergland";31863;"Coppenbrügge";52508;0
25450110;;"Sparkasse Weserbergland";31013;"Salzhemmendorf";52508;0
25450110;;"Sparkasse Weserbergland";31841;"Bad Münder am Deister";52508;0
25451345;"NOLADE21PMT";"Stadtsparkasse Bad Pyrmont";31797;"Bad Pyrmont";52510;0
25451450;"NOLADE21BOW";"Sparkasse Weserbergland";37615;"Bodenwerder";52511;0
25451655;"NOLADE21HEO";"Sparkasse Weserbergland";31833;"Hessisch Oldendorf";52512;0
25462160;"GENODEF1HMP";"Volksbank Hameln-Stadthagen";31763;"Hameln";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31812;"Bad Pyrmont";62107;28
25462160;;"Volksbank Hameln-Stadthagen";37616;"Bodenwerder";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31840;"Hessisch Oldendorf";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31860;"Emmerthal, Niedersachs";62107;28
25462160;;"Volksbank Hameln-Stadthagen";37647;"Vahlbruch";62107;28
25462160;;"Volksbank Hameln-Stadthagen";32676;"Lügde";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31552;"Apelern";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31867;"Lauenau";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31714;"Lauenhagen b Stadthagen";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31715;"Meerbeck b Stadthagen";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31547;"Rehburg-Loccum";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31712;"Niedernwühren";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31688;"Nienstüdt b Stadthagen";62107;28
25462160;;"Volksbank Hameln-Stadthagen";32469;"Petershagen, Weser";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31718;"Pollhagen";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31552;"Rodenberg, Deister";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31553;"Sachsenhagen";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31719;"Wiedensahl";62107;28
25462160;;"Volksbank Hameln-Stadthagen";31646;"Stadthagen";62107;28
25462160;;"Volksbank Hameln-Stadthagen (Gf P2)";31763;"Hameln";72107;28
25462680;"GENODEF1COP";"Volksbank am Ith";31861;"Coppenbrügge";62143;28
25462680;;"Volksbank am Ith (Gf P2)";31861;"Coppenbrügge";72143;28
25462680;;"Volksbank am Ith Coppenbrügge";31789;"Hameln";62143;28
25462680;;"Volksbank am Ith Coppenbrügge";31020;"Salzhemmendorf";62143;28
25470024;"DEUTDEDB254";"Deutsche Bank Privat und Geschäftskunden";31785;"Hameln";21675;63
25470024;"DEUTDEDB255";"Deutsche Bank Privat und Geschäftskunden";31793;"Bad Pyrmont";21675;63
25470073;"DEUTDE2H254";"Deutsche Bank";31785;"Hameln";27675;63
25471024;"DEUTDEDB264";"Deutsche Bank Privat und Geschäftskunden";31737;"Rinteln";21675;63
25471073;"DEUTDE2H264";"Deutsche Bank";31737;"Rinteln";27675;63
25480021;"DRESDEFF254";"Commerzbank vormals Dresdner Bank";31752;"Hameln";28254;76
25491071;"GENODEF1RIV";"Volksbank Bückeburg-Rinteln ehem VB Rinteln";31725;"Rinteln";92073;28
25491273;"GENODED1AEZ";"Volksbank Aerzen";31850;"Aerzen";92085;28
25491273;;"Volksbank Aerzen";31840;"Hessisch Oldendorf";92085;28
25491273;;"Volksbank Aerzen";31787;"Hameln";92085;28
25491273;;"Volksbank Aerzen (Gf P2)";31850;"Aerzen";82085;28
25491744;"GENODED1BMU";"Volksbank Bad Münder";31841;"Bad Münder am Deister";92120;28
25491744;;"Volksbank Bad Münder (Gf P2)";31841;"Bad Münder am Deister";82120;28
25541426;"COBADEFF275";"Commerzbank";31667;"Bückeburg";24251;13
25551480;"NOLADE21SHG";"Sparkasse Schaumburg";31726;"Rinteln";52515;0
25551480;;"Sparkasse Schaumburg";31553;"Sachsenhagen";52515;0
25551480;;"Sparkasse Schaumburg";31552;"Rodenberg, Deister";52515;0
25551480;;"Sparkasse Schaumburg";31675;"Bückeburg";52515;0
25551480;;"Sparkasse Schaumburg";31749;"Auetal";52515;0
25551480;;"Sparkasse Schaumburg";31867;"Lauenau";52515;0
25551480;;"Sparkasse Schaumburg";31691;"Helpsen";52515;0
25551480;;"Sparkasse Schaumburg";31558;"Hagenburg b Wunstorf";52515;0
25551480;;"Sparkasse Schaumburg";31715;"Meerbeck b Stadthagen";52515;0
25551480;;"Sparkasse Schaumburg";31688;"Nienstüdt b Stadthagen";52515;0
25551480;;"Sparkasse Schaumburg";31655;"Stadthagen";52515;0
25551480;;"Sparkasse Schaumburg";31698;"Lindhorst b Stadthagen";52515;0
25551480;;"Sparkasse Schaumburg";31556;"Wülpinghausen";52515;0
25551480;;"Sparkasse Schaumburg";31683;"Obernkirchen";52515;0
25551480;;"Sparkasse Schaumburg";31707;"Bad Eilsen";52515;0
25551480;;"Sparkasse Schaumburg";31542;"Bad Nenndorf";52515;0
25551480;;"Sparkasse Schaumburg";31552;"Apelern";52515;0
25551480;;"Sparkasse Schaumburg";31559;"Haste b Wunstorf";52515;0
25551480;;"Sparkasse Schaumburg";31718;"Pollhagen";52515;0
25551480;;"Sparkasse Schaumburg";31699;"Beckedorf b Stadthagen";52515;0
25551480;;"Sparkasse Schaumburg";31714;"Lauenhagen b Stadthagen";52515;0
25551480;;"Sparkasse Schaumburg";31712;"Niedernwühren";52515;0
25562308;"GENODEF1BNE";"Volksbank Nordschaumburg -alt-";31542;"Bad Nenndorf";62118;28
25562604;"GENODEF1HEL";"Volksbank Kirchhorsten -alt-";31691;"Helpsen";62139;28
25591413;"GENODEF1BCK";"Volksbank in Schaumburg";31737;"Rinteln";92096;28
25591413;;"Volksbank in Schaumburg";31707;"Bad Eilsen";92096;28
25591413;;"Volksbank in Schaumburg";32457;"Porta Westfalica";92096;28
25591413;;"Volksbank in Schaumburg";31675;"Bückeburg";92096;28
25591413;;"Volksbank in Schaumburg";32699;"Extertal";92096;28
25591413;;"Volksbank in Schaumburg";31749;"Auetal";92096;28
25591413;;"Volksbank in Schaumburg";31688;"Nienstüdt b Stadthagen";92096;28
25591413;;"Volksbank in Schaumburg";31691;"Helpsen";92096;28
25591413;;"Volksbank in Schaumburg";31698;"Lindhorst b Stadthagen";92096;28
25591413;;"Volksbank in Schaumburg";31699;"Beckedorf b Stadthagen";92096;28
25591413;;"Volksbank in Schaumburg";31542;"Bad Nenndorf";92096;28
25591413;;"Volksbank in Schaumburg";31683;"Obernkirchen";92096;28
25591413;;"Volksbank in Schaumburg (Gf P2)";31737;"Rinteln";82096;28
25591748;"GENODEF1OBK";"Volksbank Obernkirchen -alt-";31676;"Obernkirchen";92121;28
25621327;"OLBODEH2256";"Oldenburgische Landesbank AG";49344;"Diepholz";25430;61
25621327;;"Oldenburgische Landesbank AG";49403;"Barnstorf, Kr Diepholz";25430;61
25621327;;"Oldenburgische Landesbank AG";49414;"Wagenfeld";25430;61
25641302;"COBADEFF256";"Commerzbank";49356;"Diepholz";24242;13
25650106;"NOLADE21NIB";"Sparkasse Nienburg";31567;"Nienburg (Weser)";52517;0
25650106;;"Sparkasse Nienburg";31627;"Rohrsen, Kr Nienburg, Weser";52517;0
25650106;;"Sparkasse Nienburg";31613;"Wietzen";52517;0
25650106;;"Sparkasse Nienburg";27318;"Hilgermissen";52517;0
25650106;;"Sparkasse Nienburg";27324;"Eystrup";52517;0
25650106;;"Sparkasse Nienburg";27318;"Hoya, Weser";52517;0
25650106;;"Sparkasse Nienburg";31634;"Steimbke";52517;0
25650106;;"Sparkasse Nienburg";31618;"Liebenau, Kr Nienburg, Weser";52517;0
25650106;;"Sparkasse Nienburg";31608;"Marklohe";52517;0
25650106;;"Sparkasse Nienburg";27333;"Bücken b Hoya, Weser";52517;0
25650106;;"Sparkasse Nienburg";27324;"Hassel (Weser)";52517;0
25650106;;"Sparkasse Nienburg";31637;"Rodewald";52517;0
25650106;;"Sparkasse Nienburg";31626;"Haßbergen";52517;0
25650106;;"Sparkasse Nienburg";31632;"Husum, Kr Nienburg, Weser";52517;0
25650106;;"Sparkasse Nienburg";31592;"Stolzenau, Weser";52517;0
25650106;;"Sparkasse Nienburg";31628;"Landesbergen";52517;0
25650106;;"Sparkasse Nienburg";31633;"Leese, Weser";52517;0
25650106;;"Sparkasse Nienburg";31604;"Raddestorf";52517;0
25650106;;"Sparkasse Nienburg";31547;"Rehburg-Loccum";52517;0
25650106;;"Sparkasse Nienburg";31595;"Steyerberg";52517;0
25650106;;"Sparkasse Nienburg";31719;"Wiedensahl";52517;0
25650106;;"Sparkasse Nienburg";31600;"Uchte";52517;0
25650106;;"Sparkasse Nienburg";31603;"Diepenau";52517;0
25650106;;"Sparkasse Nienburg";31606;"Warmsen";52517;0
25651325;"BRLADE21DHZ";"Kreissparkasse Grafschaft Diepholz";49343;"Diepholz";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";27254;"Siedenburg";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";27252;"Schwafürden";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";49453;"Rehden, Kr Diepholz";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";49414;"Wagenfeld";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";27259;"Varrel b Sulingen";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";27248;"Ehrenburg b Sulingen";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";49406;"Eydelstedt";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";49457;"Drebber";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";27245;"Kirchdorf b Sulingen";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";27251;"Neuenkirchen b Bassum";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";27225;"Sulingen";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";27257;"Sudwalde";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";49448;"Lemfürde";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";49402;"Barnstorf, Kr Diepholz";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";49406;"Drentwede";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";49459;"Lembruch";52518;0
25651325;;"Kreissparkasse Grafschaft Diepholz";49453;"Barver";52518;0
25662540;"GENODEF1STY";"Volksbank";31593;"Steyerberg";62131;28
25662540;;"Volksbank (Gf P2)";31593;"Steyerberg";72131;28
25662540;;"Volksbank Steyerberg";31600;"Uchte";62131;28
25662540;;"Volksbank Steyerberg";31606;"Warmsen";62131;28
25662540;;"Volksbank Steyerberg";31628;"Landesbergen";62131;28
25662540;;"Volksbank Steyerberg";31603;"Diepenau";62131;28
25662540;;"Volksbank Steyerberg";31633;"Leese, Weser";62131;28
25662540;;"Volksbank Steyerberg";31618;"Liebenau, Kr Nienburg, Weser";62131;28
25662540;;"Volksbank Steyerberg";31547;"Rehburg-Loccum";62131;28
25662540;;"Volksbank Steyerberg";31592;"Stolzenau, Weser";62131;28
25662540;;"Volksbank Steyerberg";31629;"Estorf, Weser";62131;28
25662540;;"Volksbank Steyerberg";31604;"Raddestorf";62131;28
25663584;"GENODEF1HOY";"Volksbank Grafschaft Hoya";27318;"Hoya, Weser";62172;28
25663584;;"Volksbank Grafschaft Hoya";27330;"Asendorf b Bruchhausen-Vilsen";62172;28
25663584;;"Volksbank Grafschaft Hoya";27333;"Bücken b Hoya, Weser";62172;28
25663584;;"Volksbank Grafschaft Hoya";27313;"Dürverden";62172;28
25663584;;"Volksbank Grafschaft Hoya";27324;"Eystrup";62172;28
25663584;;"Volksbank Grafschaft Hoya";27324;"Hassel (Weser)";62172;28
25663584;;"Volksbank Grafschaft Hoya";27318;"Hoyerhagen";62172;28
25663584;;"Volksbank Grafschaft Hoya";31608;"Marklohe";62172;28
25663584;;"Volksbank Grafschaft Hoya";27333;"Schweringen";62172;28
25663584;;"Volksbank Grafschaft Hoya";31613;"Wietzen";62172;28
25663584;;"Volksbank Grafschaft Hoya";27318;"Hilgermissen";62172;28
25663584;;"Volksbank Grafschaft Hoya (Gf P2)";27318;"Hoya, Weser";72172;28
25690009;"GENODEF1NIN";"Volksbank Nienburg";31568;"Nienburg (Weser)";92006;28
25690009;;"Volksbank Hagenburg Zw d VB Nienburg";31558;"Hagenburg b Wunstorf";92006;28
25690009;;"Volksbank Haßbergen Zw d VB Nienburg";31626;"Haßbergen";92006;28
25690009;;"Volksbank Heemsen Zw d VB Nienburg";31622;"Heemsen";92006;28
25690009;;"Volksbank Husum Zw d VB Nienburg";31632;"Husum, Kr Nienburg, Weser";92006;28
25690009;;"Volksbank Linsburg Zw d VB Nienburg";31636;"Linsburg";92006;28
25690009;;"Volksbank Nienburg (Gf P2)";31568;"Nienburg (Weser)";82006;28
25690009;;"Volksbank Rehburg Zw d VB Nienburg";31543;"Rehburg-Loccum";92006;28
25690009;;"Volksbank Rodewald Zw d VB Nienburg";31637;"Rodewald";92006;28
25690009;;"Volksbank Schneeren Zw d VB Nienburg";31535;"Neustadt am Rübenberge";92006;28
25690009;;"Volksbank Steimbke Zw d VB Nienburg";31634;"Steimbke";92006;28
25690009;;"Volksbank Wunstorf Zw d VB Nienburg";31501;"Wunstorf";92006;28
25691633;"GENODEF1SUL";"Volksbank Sulingen";27223;"Sulingen";92114;28
25691633;;"Volksbank Sulingen";27327;"Martfeld";92114;28
25691633;;"Volksbank Sulingen";27327;"Schwarme";92114;28
25691633;;"Volksbank Sulingen";27305;"Bruchhausen-Vilsen";92114;28
25691633;;"Volksbank Sulingen";49419;"Wagenfeld";92114;28
25691633;;"Volksbank Sulingen";27305;"Süstedt";92114;28
25691633;;"Volksbank Sulingen";27259;"Varrel b Sulingen";92114;28
25691633;;"Volksbank Sulingen";27257;"Affinghausen";92114;28
25691633;;"Volksbank Sulingen";27246;"Borstel b Sulingen";92114;28
25691633;;"Volksbank Sulingen";31621;"Pennigsehl";92114;28
25691633;;"Volksbank Sulingen";27252;"Schwafürden";92114;28
25691633;;"Volksbank Sulingen";27254;"Siedenburg";92114;28
25691633;;"Volksbank Sulingen";27257;"Sudwalde";92114;28
25691633;;"Volksbank Sulingen (Gf P2)";27223;"Sulingen";82114;28
25691633;;"Volksbank Sulingen Zw Barenburg";27245;"Barenburg b Sulingen";92114;28
25691633;;"Volksbank Sulingen Zw Kirchdorf";27245;"Kirchdorf b Sulingen";92114;28
25700000;"MARKDEF1257";"Bundesbank eh Celle";30002;"Hannover";20257;9
25730000;"HYVEDEMM211";"UniCredit Bank - HypoVereinsbank (ex VereinWest)";29221;"Celle";29303;68
25740061;"COBADEFF257";"Commerzbank";29201;"Celle";24252;13
25750001;"NOLADE21CEL";"Sparkasse Celle";29201;"Celle";52521;0
25750001;;"Sparkasse Celle";29308;"Winsen (Aller)";52521;0
25750001;;"Sparkasse Celle";29323;"Wietze";52521;0
25750001;;"Sparkasse Celle";29342;"Wienhausen";52521;0
25750001;;"Sparkasse Celle";29339;"Wathlingen";52521;0
25750001;;"Sparkasse Celle";29345;"Unterlüü";52521;0
25750001;;"Sparkasse Celle";29348;"Eschede";52521;0
25750001;;"Sparkasse Celle";29320;"Hermannsburg";52521;0
25750001;;"Sparkasse Celle";29328;"Faüberg";52521;0
25750001;;"Sparkasse Celle";29336;"Nienhagen b Celle";52521;0
25750001;;"Sparkasse Celle";29313;"Hambühren";52521;0
25750001;;"Sparkasse Celle";29331;"Lachendorf, Kr Celle";52521;0
25750001;;"Sparkasse Celle";29303;"Bergen, Kr Celle";52521;0
25761894;"GENODEF1WIK";"Volksbank Wittingen-Klütze";29371;"Wittingen, Niedersachs";62100;28
25761894;;"Volksbank Wittingen-Klütze";38465;"Brome, Niedersachs";62100;28
25761894;;"Volksbank Wittingen-Klütze";38468;"Ehra-Lessien";62100;28
25761894;;"Volksbank Wittingen-Klütze";38524;"Sassenburg";62100;28
25761894;;"Volksbank Wittingen-Klütze (Gf P2)";29371;"Wittingen, Niedersachs";72100;28
25770024;"DEUTDEDB257";"Deutsche Bank Privat und Geschäftskunden";29221;"Celle";21672;63
25770069;"DEUTDE2H257";"Deutsche Bank";29221;"Celle";27672;63
25780022;"DRESDEFF257";"Commerzbank vormals Dresdner Bank";29204;"Celle";28257;76
25791516;"GENODEF1HKB";"Volksbank Hankensbüttel-Wahrenholz";29384;"Hankensbüttel";92103;28
25791516;;"Volksbank Hankensbüttel-Wahrenholz";29393;"Groß Oesingen";92103;28
25791516;;"Volksbank Hankensbüttel-Wahrenholz";29365;"Sprakensehl";92103;28
